"nhoods1","nhoods2","sim"
"460739","182976",0.655862291890109
"463102","243263",0.652425175437225
"463940","73793",0.742701448335371
"4659","161400",0.718483937139289
"468302","113400",0.725850031369251
"46967","199207",0.663807021473035
"470494","104105",0.725736931402196
"471055","196628",0.650780992114262
"471475","65755",0.696485845964105
"471485","141447",0.715428518679153
"471561","24700",0.670398607724892
"472220","163981",0.709188521642838
"472358","84536",0.69933133264619
"473039","143794",0.665010888008898
"473890","106553",0.716776367705713
"474306","130122",0.693525981056512
"474511","729",0.725067384374039
"475188","97564",0.669326157991071
"478584","240587",0.688437364592068
"479070","152181",0.743157177155959
"4792","115001",0.836134966584249
"479578","150374",0.693170002374273
"480986","34524",0.698786402648402
"481403","40538",0.70531512969713
"482016","68565",0.666156644517609
"482106","61102",0.676484580686333
"483562","65855",0.643770133269469
"483675","58337",0.677252644803314
"483714","46394",0.692428424958611
"484088","217388",0.786435371201414
"485543","156510",0.661019720002707
"486674","46471",0.664650659889429
"486955","225598",0.794092225244885
"487191","78418",0.646505894349835
"487641","6953",0.671346731921693
"487796","111081",0.677792113893514
"488218","161648",0.706357000254634
"488285","139864",0.751425500541268
"488325","63904",0.771367713139185
"48910","170752",0.653087629169517
"489302","204757",0.787033226590645
"489913","94645",0.693247636434638
"491998","34924",0.693353470844933
"492019","40084",0.731522557379152
"494625","198006",0.685459622156532
"49476","143151",0.679316376421424
"49510","128284",0.778524573689938
"495687","35078",0.699779059858324
"4962","172460",0.738747299472025
"496247","37754",0.705674878529506
"496960","80307",0.738638413930857
"497196","228929",0.79572982114271
"497281","37482",0.714521364904058
"497408","136926",0.736512026788319
"497520","143576",0.729991799277082
"497543","21255",0.694206958401813
"497655","159264",0.687226756926139
"498026","29317",0.715087812805002
"498611","156318",0.717181250870354
"498668","178574",0.710447069409687
"498815","62270",0.641708472697456
"499391","222393",0.709184729512522
"499430","20624",0.779222616264978
"499492","221833",0.709610238906251
"499538","33594",0.696362145931869
"499837","152925",0.748654600784922
"499893","91285",0.714726142372236
"499928","112835",0.67098267154806
"50","171635",0.691836251771909
"500188","139501",0.703142304715887
"500723","147179",0.692947082812462
"500748","105456",0.642426827145138
"501052","218468",0.703555029933006
"501873","235374",0.790032938289565
"502831","32856",0.655535079872734
"50371","145064",0.706521374093765
"505683","88758",0.695998365779731
"506887","133957",0.707229795016521
"509103","50175",0.729820689787374
"510813","55699",0.65068541518486
"510848","26718",0.696379359990663
"512795","10289",0.687218917069138
"513334","97774",0.673018382197487
"514150","169904",0.707691845317784
"514258","125833",0.732810213021607
"514309","111338",0.701045927613903
"514366","196506",0.62220898604599
"514922","85338",0.680157956963472
"515320","75326",0.701476331405799
"515526","62484",0.713609237398124
"516156","167626",0.64916366519902
"516824","66284",0.622138594594841
"517169","167220",0.702968026054388
"519775","91189",0.691268077225999
"520419","194349",0.601752220237774
"521372","47463",0.630394145567555
"521475","206824",0.707924529893915
"522388","177886",0.663356696452703
"522438","90443",0.729792288062494
"522737","14227",0.718146883739923
"523184","2943",0.703934235682407
"52320","197479",0.678652500358732
"523669","200180",0.646447993684556
"524347","221122",0.7062775632158
"525516","103334",0.747254803227674
"525669","34519",0.702739854190099
"525732","31714",0.72366009352542
"528560","197071",0.673064871494197
"528820","133811",0.728735107917526
"530227","77363",0.6937804677372
"530579","61526",0.699096998690255
"531159","25902",0.698172625568746
"531440","179253",0.683227384282047
"531925","231512",0.673985370947672
"532259","25415",0.641228421464712
"532694","3900",0.719756735265244
"533144","65320",0.704665188432755
"533953","108752",0.693817103718811
"535231","149154",0.694233622263112
"535535","172974",0.670171454342954
"535588","56999",0.703873144192567
"536118","32792",0.661354446310532
"536412","109569",0.695055816329251
"536842","38828",0.700385086730688
"537641","171229",0.67237376580239
"537691","171812",0.678277265205183
"53841","89656",0.687678685794235
"538479","70215",0.644375567979086
"538661","58008",0.715607594232403
"538882","55541",0.656857754021282
"539260","65334",0.663337279983017
"539546","100505",0.680502187379197
"539752","22913",0.698217920449916
"5403","147371",0.71121153953843
"540417","162841",0.690705266284852
"541084","88785",0.699176182991634
"541534","137462",0.692841648047471
"5422","161916",0.673887140609817
"542681","73779",0.702385913808633
"543657","161659",0.743579559093047
"543669","243938",0.688471681723047
"543868","134646",0.641470940282497
"544211","243145",0.770370231152667
"5447","110837",0.800206431789432
"545081","7704",0.728981895517819
"545299","189467",0.66382701221837
"545527","184783",0.670403274291876
"546305","28635",0.696443032810625
"546989","62213",0.668103551682345
"547599","80284",0.650655210582086
"547632","91214",0.800916579210546
"548193","132527",0.645460997599018
"548255","164479",0.720373309556218
"548270","174186",0.650401870131079
"548696","65591",0.684627886142687
"548870","77786",0.659943948456075
"548975","61560",0.71400109021428
"549273","32552",0.667235572148641
"550236","9642",0.752263659584748
"551760","143924",0.64483699411533
"552858","20530",0.740587845015045
"553043","82886",0.679491243469881
"553141","15519",0.626286151014561
"554410","48040",0.753476714092604
"554603","150377",0.779733965484759
"555068","46398",0.708390340324141
"555406","191582",0.672122335807887
"555528","23755",0.73224139591296
"558203","132752",0.77364551132888
"558986","191411",0.725674544520867
"559016","5307",0.681070160747844
"559104","225081",0.731687468116619
"559633","189275",0.746754820620514
"560266","72543",0.681592333290806
"560780","49426",0.781273649376402
"561082","40964",0.697959629352266
"562562","129430",0.633612551355519
"563455","47178",0.730829361955944
"563587","27726",0.655887657353985
"563836","162959",0.677004004233573
"56402","138379",0.685379124881829
"564425","36040",0.655409256508509
"564836","65407",0.653545605046794
"565184","158571",0.663892249610991
"565510","100937",0.717807579901568
"566271","165508",0.711166861950962
"566768","18176",0.694867620195632
"566847","105559",0.71482775166368
"566860","50823",0.770581928709499
"568713","154308",0.692309396061077
"569413","111674",0.656562700942343
"569787","58353",0.673441694154147
"570390","150375",0.729600509890048
"57187","55063",0.663682053534717
"571971","145467",0.708491743331122
"572662","152805",0.700182902909939
"573166","128609",0.675934227337289
"575399","140427",0.724199908370386
"575484","59763",0.662506513382367
"575821","24041",0.64426296235218
"576034","43491",0.688638387659178
"576389","165123",0.70243845850719
"57645","171905",0.669577494367448
"576619","149142",0.385103655183915
"57759","229531",0.69445762115917
"578286","161852",0.682669902153832
"578924","145738",0.640529736944694
"578942","126974",0.707205757546296
"578947","144486",0.699838850881225
"579901","55939",0.688043997331485
"581540","68211",0.64061361207662
"583543","60819",0.707972111590531
"583854","104931",0.674101944007708
"584402","240007",0.795511010158372
"584458","118160",0.638208846193808
"585021","19527",0.692581727620166
"585271","61233",0.669603871304251
"585690","206380",0.676577604548155
"585859","60616",0.633116867412186
"585884","138756",0.655012969504686
"586254","22023",0.712074767852467
"58757","86477",0.69653031741977
"587593","71522",0.636790581088241
"588868","87916",0.679358668635664
"589723","65447",0.717847079776415
"591531","56791",0.69690354993615
"593012","123592",0.721998461354065
"59330","15629",0.656789448638567
"593808","71671",0.568449905859101
"594328","20128",0.682264227404552
"595486","106678",0.639920770530155
"595863","57660",0.744630187039365
"596035","169479",0.703133970556124
"596086","6751",0.643375660028522
"596550","54440",0.716899681566442
"596775","49140",0.763402421012926
"597066","225660",0.695189981345349
"597491","15686",0.709832221163921
"597739","121008",0.585028353227293
"597768","95372",0.659213848778535
"598088","52726",0.764471161807586
"598101","155648",0.69177110255455
"598347","41332",0.693351151087136
"60289","235249",0.64295280194655
"61273","44863",0.717979165065934
"61577","192173",0.667195753229574
"636","66676",0.674284444978886
"63789","141299",0.657013549340985
"64359","202336",0.636127986569554
"64422","143654",0.662757832721931
"64918","73626",0.669310324469335
"65445","36482",0.664218129249932
"66452","36614",0.651729593990498
"68245","65948",0.674798573555698
"68759","58064",0.649452425405327
"69059","17626",0.697420919584311
"70437","42738",0.734239006055235
"72226","156014",0.654537048907016
"73679","142916",0.653879901942776
"75332","118136",0.652738502378057
"76134","51935",0.774147820770949
"76767","46730",0.658953678146614
"78747","218687",0.72646565045384
"78793","192569",0.651367834092295
"79913","202954",0.705424917135609
"81431","201702",0.664835324592152
"83373","133929",0.704391329191124
"8363","207922",0.644622637539249
"84425","69889",0.72912349396928
"89230","25938",0.646306748727265
"90323","52389",0.707015798070657
"90428","65924",0.694548011355564
"90714","185795",0.616239064490301
"90918","240214",0.695636255878067
"91234","193746",0.695117786525231
"91681","214630",0.739889088863159
"94114","136773",0.672025454669576
"94663","11560",0.710717944325776
"96113","26208",0.628931702147509
"96851","199020",0.645202305631685
"96998","72430",0.667903376033441
"97614","195211",0.717975033846911
"99667","216157",0.694785152449271
